FEATURES_TXT_BEGIN_0 0 17 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -19.0976 -12.9601 0 -18.0647 -13.6143 -179 -431.971 -76 74 -196.965 -107.586 -281.239 -271.086 
0 -19.0976 -12.9738 0 -18.0647 -13.6283 -179 -431.892 -76 74 -197.182 -107.581 -279.908 -271.072 
0 -19.0976 -12.9601 0 -18.0647 -13.6143 -179 -430.691 -76 74 -196.191 -108.309 -281.239 -273.032 
0 -19.0976 -12.9464 0 -18.0647 -13.6002 -179 -430.26 -76 74 -198.214 -108.815 -282.569 -267.716 
0 -19.0976 -12.9514 0 -18.0647 -13.5588 -179 -432.142 -76 74 -197.334 -107.132 -280.957 -270.932 
0 -19.0976 -12.9654 0 -18.0647 -13.5456 -179 -429.102 -76 74 -197.598 -108.298 -281.336 -271.421 
0 -19.0976 -12.9791 0 -18.0647 -13.5597 -179 -429.024 -76 74 -197.815 -108.293 -280.006 -271.407 
0 -19.0976 -12.9037 0 -18.0647 -13.5423 -179 -432.285 -76 74 -197.997 -107.847 -283.404 -267.5 
0 -19.0976 -12.9651 0 -18.0647 -13.5728 -179 -431.558 -76 74 -197.305 -107.82 -279.627 -270.918 
0 -19.0976 -12.9601 0 -19.1633 -13.6143 -179 -430.839 -76 74 -199.204 -107.423 -281.239 -267.009 
0 -19.0976 -12.9654 0 -18.0647 -13.5456 -179 -427.823 -76 74 -196.824 -109.02 -281.336 -273.367 
0 -19.0976 -12.9514 0 -18.0647 -13.5588 -179 -430.357 -76 74 -196.315 -108.547 -280.957 -272.878 
0 -19.0976 -12.9651 0 -18.0647 -13.5728 -179 -430.278 -76 74 -196.532 -108.542 -279.627 -272.864 
0 -19.0976 -12.8941 0 -18.0647 -13.4894 -191 -425.737 -76 74 -197.355 -107.998 -286.364 -270.58 
0 -19.0976 -12.9263 0 -18.0647 -13.5524 -179 -430.359 -76 74 -198.347 -109.557 -280.842 -266.782 
0 -19.0976 -12.9738 0 -18.0647 -13.6283 -179 -429.537 -76 74 -199.213 -108.804 -279.908 -266.994 
0 -19.0976 -12.9601 0 -18.0647 -13.6143 -179 -428.336 -76 74 -198.223 -109.532 -281.239 -268.954 
0 -19.0976 -12.9517 0 -18.0647 -13.5316 -179 -427.391 -76 74 -198.847 -109.527 -282.667 -268.051 
0 -19.0976 -12.9514 0 -18.0647 -13.5588 -179 -429.846 -76 74 -198.554 -109.048 -280.957 -267.548 
0 -19.0976 -12.9654 0 -19.1633 -13.5456 -179 -427.97 -76 74 -199.837 -108.135 -281.336 -267.344 
0 -19.0976 -12.9651 0 -19.1633 -13.5728 -179 -430.425 -76 74 -199.544 -107.657 -279.627 -266.84 
0 -19.0976 -12.9377 0 -18.0647 -13.5447 -179 -428.645 -76 74 -197.564 -109.776 -282.288 -269.508 
0 -19.0976 -12.9791 0 -18.0647 -13.5597 -179 -426.668 -76 74 -199.846 -109.516 -280.006 -267.329 
0 -19.0976 -12.9514 0 -19.1633 -13.5588 -179 -429.225 -76 74 -198.554 -108.384 -280.957 -268.8 
0 -19.0976 -12.9654 0 -18.0647 -13.5456 -179 -425.468 -76 74 -198.856 -110.244 -281.336 -269.29 
0 -19.0976 -12.9651 0 -18.0647 -13.5728 -179 -427.923 -76 74 -198.563 -109.765 -279.627 -268.786 
0 -19.0976 -12.9601 0 -18.0647 -13.6143 -179 -432.477 -76 74 -197.29 -106.893 -281.239 -271.086 
0 -19.0976 -12.9124 0 -18.0647 -13.5978 -179 -432.619 -76 74 -197.953 -107.608 -283.686 -267.654 
0 -19.0976 -12.9738 0 -18.0647 -13.6283 -179 -431.892 -76 74 -197.262 -107.581 -279.908 -271.072 
0 -19.0976 -12.9514 0 -18.0647 -13.5588 -179 -431.636 -76 74 -197.151 -107.825 -280.957 -270.932 
0 -19.0976 -12.9377 0 -18.0647 -13.5447 -179 -432.786 -76 74 -196.631 -107.137 -282.288 -271.64 
0 -19.0976 -12.9601 0 -18.0647 -13.6143 -179 -430.691 -76 74 -196.271 -108.309 -281.239 -273.032 
0 -19.0976 -12.9738 0 -18.0647 -13.6283 -179 -430.612 -76 74 -196.488 -108.303 -279.908 -273.018 
0 -19.0976 -12.9028 0 -18.0647 -13.5449 -191 -426.071 -76 74 -197.312 -107.759 -286.645 -270.734 
0 -19.0976 -12.9514 0 -19.1633 -13.5588 -179 -433.365 -76 74 -197.621 -105.746 -280.957 -270.932 
0 -19.0976 -12.9514 0 -18.0647 -13.5588 -179 -430.335 -76 74 -196.053 -110.31 -280.957 -270.932 
0 -19.0976 -12.9654 0 -18.0647 -13.5456 -179 -429.608 -76 74 -197.923 -107.605 -281.336 -271.421 
0 -19.0976 -12.9601 0 -18.0647 -13.6143 -179 -430.181 -76 74 -198.511 -108.81 -281.239 -267.702 
0 -19.0976 -12.9514 0 -18.0647 -13.5588 -179 -432.142 -76 74 -197.414 -107.132 -280.957 -270.932 
0 -19.0976 -12.9651 0 -18.0647 -13.5728 -179 -432.063 -76 74 -197.631 -107.127 -279.627 -270.918 
0 -19.0976 -12.9178 0 -18.0647 -13.5291 -179 -429.751 -76 74 -198.587 -108.32 -283.783 -267.99 
0 -19.0976 -12.9791 0 -18.0647 -13.5597 -179 -429.024 -76 74 -197.895 -108.293 -280.006 -271.407 
0 -19.0976 -12.9174 0 -18.0647 -13.5563 -179 -432.206 -76 74 -198.294 -107.842 -282.074 -267.486 
0 -19.0976 -12.9738 0 -19.1633 -13.6283 -179 -430.76 -76 74 -199.501 -107.418 -279.908 -266.994 
0 -19.0976 -12.9464 0 -18.0647 -13.6002 -179 -428.98 -76 74 -197.52 -109.537 -282.569 -269.662 
0 -19.0976 -12.9514 0 -18.0647 -13.5588 -179 -430.863 -76 74 -196.64 -107.854 -280.957 -272.878 
0 -19.0976 -12.9654 0 -18.0647 -13.5456 -179 -427.823 -76 74 -196.905 -109.02 -281.336 -273.367 
0 -19.0976 -12.9791 0 -18.0647 -13.5597 -179 -427.744 -76 74 -197.121 -109.015 -280.006 -273.353 
0 -19.0976 -12.9037 0 -18.0647 -13.5423 -179 -431.005 -76 74 -197.304 -108.569 -283.404 -269.446 
0 -19.0976 -12.9651 0 -18.0647 -13.5728 -179 -430.278 -76 74 -196.612 -108.542 -279.627 -272.864 
0 -19.0976 -12.9514 0 -18.0647 -13.5588 -179 -430.403 -76 74 -196.235 -110.022 -280.957 -270.932 
0 -19.0976 -12.9082 0 -18.0647 -13.4762 -191 -423.203 -76 74 -197.945 -108.471 -286.743 -271.069 
0 -19.0976 -12.9078 0 -18.0647 -13.5034 -191 -425.658 -76 74 -197.652 -107.993 -285.034 -270.565 
0 -19.0976 -12.94 0 -18.0647 -13.5665 -179 -430.28 -76 74 -198.644 -109.552 -279.512 -266.767 
0 -19.0976 -12.9601 0 -19.1633 -13.6143 -179 -429.559 -76 74 -198.511 -108.146 -281.239 -268.954 
0 -19.0976 -12.8941 0 -18.0647 -13.4894 -191 -424.457 -76 74 -196.662 -108.72 -286.364 -272.525 
0 -19.0976 -12.9377 0 -18.0647 -13.5447 -179 -430.431 -76 74 -198.662 -108.361 -282.288 -267.562 
0 -19.0976 -12.9263 0 -18.0647 -13.5524 -179 -429.079 -76 74 -197.653 -110.28 -280.842 -268.728 
0 -19.0976 -12.9738 0 -18.0647 -13.6283 -179 -428.257 -76 74 -198.52 -109.526 -279.908 -268.94 
0 -19.0976 -12.9654 0 -18.0647 -13.5456 -179 -427.312 -76 74 -199.144 -109.522 -281.336 -268.037 
0 -19.0976 -12.9514 0 -19.1633 -13.5588 -179 -431.01 -76 74 -199.653 -106.969 -280.957 -266.855 
0 -19.0976 -12.9791 0 -19.1633 -13.5597 -179 -427.891 -76 74 -200.134 -108.13 -280.006 -267.329 
0 -19.0976 -12.9517 0 -18.0647 -13.5316 -179 -426.111 -76 74 -198.153 -110.249 -282.667 -269.997 
0 -19.0976 -12.9514 0 -18.0647 -13.5588 -179 -428.567 -76 74 -197.861 -109.771 -280.957 -269.494 
0 -19.0976 -12.9601 0 -18.0647 -13.6143 -179 -431.971 -76 74 -197.108 -107.586 -281.239 -271.086 
0 -19.0976 -12.9464 0 -18.0647 -13.6002 -179 -433.121 -76 74 -196.588 -106.899 -282.569 -271.794 
0 -19.0976 -12.9654 0 -19.1633 -13.5456 -179 -426.691 -76 74 -199.144 -108.857 -281.336 -269.29 
0 -19.8861 -12.9514 0 -18.0647 -13.2486 -179 -427.023 -76 74 -200.097 -110.228 -279.571 -265.473 
0 -19.0976 -12.9651 0 -19.1633 -13.5728 -179 -429.146 -76 74 -198.851 -108.379 -279.627 -268.786 
0 -19.0976 -12.9037 0 -18.0647 -13.5423 -179 -435.146 -76 74 -196.371 -105.93 -283.404 -271.578 
0 -19.0976 -12.9601 0 -19.1633 -13.6143 -179 -433.7 -76 74 -197.578 -105.507 -281.239 -271.086 
0 -19.0976 -12.9601 0 -18.0647 -13.6143 -179 -430.67 -76 74 -196.009 -110.071 -281.239 -271.086 
0 -19.0976 -12.9791 0 -18.0647 -13.5597 -179 -425.389 -76 74 -199.153 -110.238 -280.006 -269.275 
0 -19.0976 -12.8941 0 -18.0647 -13.4894 -191 -428.598 -76 74 -195.729 -106.082 -286.364 -274.657 
0 -19.0976 -12.9601 0 -18.0647 -13.6143 -179 -432.477 -76 74 -197.37 -106.893 -281.239 -271.086 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 87 96 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -15.0331 -7.62041 0 -16.7699 -9.96951 -129 -230.187 -49 45 -123.633 -61.7116 -153.942 -153.538 
0 -15.0331 -7.62041 0 -16.7699 -9.96951 -129 -230.23 -49 45 -123.633 -61.7116 -153.942 -153.538 
0 -8.38239 -7.94612 0 -9.275 -10.2951 -131 -231.246 -49 45 -124.75 -62.0406 -154.58 -152.832 
0 -8.38239 -7.94612 0 -9.275 -10.2951 -131 -231.289 -49 45 -124.75 -62.0406 -154.58 -152.832 
0 -15.0331 -7.62041 0 -16.7699 -9.96951 -129 -230.519 -49 45 -123.633 -61.7116 -153.942 -153.538 
0 -15.0331 -7.62041 0 -16.7699 -9.96951 -129 -230.563 -49 45 -123.633 -61.7116 -153.942 -153.538 
0 -8.38239 -7.94612 0 -9.275 -10.2951 -131 -231.579 -49 45 -124.75 -62.0406 -154.58 -152.832 
0 -8.38239 -7.94612 0 -9.275 -10.2951 -131 -231.622 -49 45 -124.75 -62.0406 -154.58 -152.832 
0 -11.4791 -8.27887 0 -12.8265 -10.2757 -127 -235.896 -48 45 -124.397 -61.3949 -153.684 -150.223 
0 -11.4791 -8.27887 0 -12.8265 -10.2757 -127 -235.939 -48 45 -124.397 -61.3949 -153.685 -150.223 
0 -12.4823 -7.74086 0 -12.5034 -10.0534 -127 -233.527 -49 45 -123.633 -61.7116 -153.942 -153.538 
0 -4.82831 -8.60458 0 -5.3316 -10.6012 -129 -236.955 -48 45 -125.513 -61.7239 -154.323 -149.516 
0 -15.0331 -7.45336 0 -16.7699 -9.32289 -129 -228.585 -48 45 -125.84 -61.411 -155.446 -152.053 
0 -12.4823 -7.74086 0 -12.5034 -10.0534 -127 -233.57 -49 45 -123.633 -61.7116 -153.942 -153.538 
0 -4.82831 -8.60458 0 -5.3316 -10.6012 -129 -236.998 -48 45 -125.513 -61.7239 -154.323 -149.516 
0 -15.0331 -7.64495 0 -16.7699 -10.0475 -127 -230.927 -49 45 -123.61 -62.3495 -153.012 -153.433 
0 -8.38239 -7.77907 0 -9.275 -9.64844 -131 -229.645 -48 45 -126.956 -61.74 -156.084 -151.346 
0 -15.0331 -7.64495 0 -16.7699 -10.0475 -127 -230.97 -49 45 -123.61 -62.3495 -153.012 -153.433 
0 -8.38239 -7.97066 0 -9.275 -10.3731 -129 -231.987 -49 45 -124.726 -62.6786 -153.65 -152.727 
0 -8.38239 -7.97066 0 -9.275 -10.3731 -129 -232.03 -49 45 -124.726 -62.6786 -153.65 -152.727 
0 -15.0331 -7.60696 0 -16.7699 -10.0202 -129 -229.512 -49 45 -124.246 -62.0702 -153.963 -153.121 
0 -12.4823 -7.74086 0 -12.5034 -10.0534 -127 -233.86 -49 45 -123.633 -61.7116 -153.942 -153.538 
0 -15.0331 -6.37308 0 -16.7699 -9.70787 -123 -233.092 -48 45 -125.186 -62.6094 -154.264 -151.592 
0 -15.0331 -7.45336 0 -16.7699 -9.32289 -129 -228.918 -48 45 -125.84 -61.411 -155.446 -152.053 
0 -15.6209 -7.62041 0 -16.7699 -10.5573 -129 -227.617 -49 45 -126.273 -62.5979 -152.843 -149.832 
0 -12.4823 -7.74086 0 -12.5034 -10.0534 -127 -233.903 -49 45 -123.633 -61.7116 -153.942 -153.538 
0 -8.38239 -7.93266 0 -9.275 -10.3457 -131 -230.572 -49 45 -125.363 -62.3993 -154.601 -152.415 
0 -15.6209 -7.62041 0 -16.7699 -10.5573 -129 -227.66 -49 45 -126.273 -62.5979 -152.843 -149.832 
0 -8.38239 -6.69879 0 -9.275 -10.0334 -125 -234.152 -48 45 -126.302 -62.9384 -154.902 -150.886 
0 -15.0331 -7.64495 0 -16.7699 -10.0475 -127 -231.26 -49 45 -123.61 -62.3495 -153.012 -153.433 
0 -8.38239 -7.77907 0 -9.275 -9.64844 -131 -229.977 -48 45 -126.956 -61.74 -156.084 -151.346 
0 -8.97018 -7.94612 0 -9.275 -10.8829 -131 -228.676 -49 45 -127.389 -62.927 -153.482 -149.126 
0 -8.9282 -8.39932 0 -8.56003 -10.3595 -125 -239.236 -48 45 -124.397 -61.3949 -153.684 -150.223 
0 -15.0331 -7.64495 0 -16.7699 -10.0475 -127 -231.303 -49 45 -123.61 -62.3495 -153.012 -153.433 
0 -8.97018 -7.94612 0 -9.275 -10.8829 -131 -228.719 -49 45 -127.389 -62.927 -153.482 -149.126 
0 -11.4791 -8.11182 0 -12.8265 -9.62905 -127 -234.294 -47 45 -126.603 -61.0942 -155.189 -148.738 
0 -8.9282 -8.39932 0 -8.56003 -10.3595 -125 -239.28 -48 45 -124.397 -61.3949 -153.685 -150.223 
0 -8.38239 -7.97066 0 -9.275 -10.3731 -129 -232.319 -49 45 -124.726 -62.6786 -153.65 -152.727 
0 -8.38239 -7.97066 0 -9.275 -10.3731 -129 -232.363 -49 45 -124.726 -62.6786 -153.65 -152.727 
0 -11.4791 -8.30341 0 -12.8265 -10.3537 -125 -236.636 -48 45 -124.373 -62.0328 -152.754 -150.118 
0 -16.277 -6.25839 0 -19.7143 -10.1612 -121 -233.348 -48 45 -125.298 -62.578 -153.452 -150.995 
0 -12.4823 -7.5738 0 -12.5034 -9.40676 -127 -231.926 -48 45 -125.84 -61.411 -155.446 -152.053 
0 -15.0331 -7.69512 0 -16.7699 -9.98645 -129 -237.778 -48 45 -122.785 -59.6237 -156.703 -152.375 
0 -12.4823 -7.7654 0 -12.5034 -10.1314 -125 -234.6 -49 45 -123.61 -62.3495 -153.012 -153.433 
0 -15.0331 -7.60695 0 -16.7699 -10.0202 -129 -229.845 -49 45 -124.246 -62.0702 -153.963 -153.121 
0 -4.82831 -8.43753 0 -5.3316 -9.9546 -129 -235.354 -47 45 -127.719 -61.4232 -155.827 -148.031 
0 -11.4791 -8.30341 0 -12.8265 -10.3537 -125 -236.68 -48 45 -124.373 -62.0328 -152.754 -150.118 
0 -15.0331 -7.69512 0 -16.7699 -9.98645 -129 -237.822 -48 45 -122.785 -59.6237 -156.703 -152.375 
0 -15.1784 -7.08569 0 -16.603 -7.68373 -108 -265.331 -48 45 -115.641 -56.1177 -156.972 -154.663 
0 -15.0331 -6.5218 0 -16.7699 -9.23862 -115 -237.662 -47 45 -126.569 -61.3543 -154.935 -149.274 
0 -15.0331 -6.37308 0 -16.7699 -9.70787 -123 -233.425 -48 45 -125.186 -62.6094 -154.264 -151.592 
0 -12.4823 -7.7654 0 -12.5034 -10.1314 -125 -234.268 -49 45 -123.61 -62.3495 -153.012 -153.433 
0 -4.82831 -8.62912 0 -5.3316 -10.6793 -127 -237.696 -48 45 -125.489 -62.3618 -153.393 -149.412 
0 -15.0331 -6.68885 0 -16.7699 -9.88525 -115 -239.912 -48 45 -124.363 -61.6549 -153.431 -150.759 
0 -9.62622 -6.5841 0 -12.2194 -10.4867 -123 -234.408 -48 45 -126.414 -62.907 -154.09 -150.289 
0 -15.6209 -7.62041 0 -16.7699 -10.5573 -129 -227.949 -49 45 -126.273 -62.5979 -152.843 -149.832 
0 -8.38239 -8.02083 0 -9.275 -10.312 -131 -238.838 -48 45 -123.901 -59.9527 -157.341 -151.669 
0 -5.4161 -8.60458 0 -5.3316 -11.189 -129 -234.428 -48 45 -128.152 -62.6102 -153.224 -145.811 
0 -8.38239 -7.93266 0 -9.275 -10.3457 -131 -230.905 -49 45 -125.363 -62.3993 -154.601 -152.415 
0 -15.0331 -7.4779 0 -16.7699 -9.40091 -127 -229.326 -48 45 -125.816 -62.0489 -154.516 -151.948 
0 -12.4823 -7.7654 0 -12.5034 -10.1314 -125 -234.311 -49 45 -123.61 -62.3495 -153.012 -153.433 
0 -15.1784 -6.40545 0 -17.2221 -7.68373 -108 -262.647 -47 45 -118.785 -55.7215 -156.055 -152.76 
0 -4.82831 -8.62912 0 -5.3316 -10.6793 -127 -237.739 -48 45 -125.489 -62.3618 -153.393 -149.412 
0 -15.6209 -7.62041 0 -16.7699 -10.5573 -129 -227.993 -49 45 -126.273 -62.5979 -152.843 -149.832 
0 -8.38239 -8.02083 0 -9.275 -10.312 -131 -238.881 -48 45 -123.901 -59.9527 -157.341 -151.669 
0 -15.0331 -7.6494 0 -16.7699 -10.0264 -129 -229.72 -49 45 -124.512 -61.9132 -154.172 -153.131 
0 -8.38239 -6.84751 0 -9.275 -9.56418 -117 -238.721 -47 45 -127.686 -61.6833 -155.574 -148.568 
0 -11.4791 -8.35358 0 -12.8265 -10.2926 -127 -243.155 -47 45 -123.548 -59.3069 -156.445 -149.06 
0 -11.4791 -8.26541 0 -12.8265 -10.3263 -127 -235.222 -48 45 -125.009 -61.7535 -153.705 -149.806 
0 -8.38239 -6.69879 0 -9.275 -10.0334 -125 -234.485 -48 45 -126.302 -62.9384 -154.902 -150.886 
0 -8.38239 -7.01456 0 -9.275 -10.2108 -117 -240.972 -48 45 -125.48 -61.9839 -154.07 -150.053 
0 -11.4791 -8.35358 0 -12.8265 -10.2926 -127 -243.198 -47 45 -123.548 -59.3069 -156.445 -149.06 
0 -8.97018 -7.94612 0 -9.275 -10.8829 -131 -229.009 -49 45 -127.389 -62.927 -153.482 -149.126 
0 -8.38239 -7.80361 0 -9.275 -9.72647 -129 -230.385 -48 45 -126.933 -62.3779 -155.154 -151.242 
0 -11.4791 -7.03154 0 -12.8265 -10.014 -121 -238.802 -47 45 -125.949 -62.2927 -154.006 -148.277 
0 -8.52761 -6.73116 0 -9.72722 -8.00929 -110 -263.706 -47 45 -119.902 -56.0506 -156.694 -152.054 
0 -12.4823 -7.7274 0 -12.5034 -10.104 -127 -232.853 -49 45 -124.246 -62.0702 -153.963 -153.121 
0 -8.97018 -7.94612 0 -9.275 -10.8829 -131 -229.052 -49 45 -127.389 -62.927 -153.482 -149.126 
0 -12.0668 -8.27887 0 -12.8265 -10.8635 -127 -233.326 -48 45 -127.036 -62.2812 -152.586 -146.517 
0 -4.82831 -8.67929 0 -5.3316 -10.6182 -129 -244.214 -47 45 -124.664 -59.636 -157.084 -148.354 
0 -4.82831 -8.59112 0 -5.3316 -10.6519 -129 -236.281 -48 45 -126.126 -62.0825 -154.344 -149.1 
0 -12.0668 -8.27887 0 -12.8265 -10.8635 -127 -233.369 -48 45 -127.036 -62.2812 -152.586 -146.517 
0 -6.77295 -8.49344 0 -8.17638 -10.7625 -129 -234.899 -49 45 -124.134 -61.8527 -153.847 -153.043 
0 -12.4823 -6.49353 0 -12.5034 -9.79174 -121 -236.433 -48 45 -125.186 -62.6094 -154.264 -151.592 
0 -4.82831 -8.67929 0 -5.3316 -10.6182 -129 -244.257 -47 45 -124.664 -59.636 -157.084 -148.354 
0 -4.82831 -7.35725 0 -5.3316 -10.3396 -123 -239.861 -47 45 -127.066 -62.6217 -154.645 -147.571 
0 -16.277 -6.25839 0 -19.7143 -10.1612 -121 -233.681 -48 45 -125.298 -62.578 -153.452 -150.995 
0 -12.4823 -7.5738 0 -12.5034 -9.40676 -127 -232.258 -48 45 -125.84 -61.411 -155.446 -152.053 
0 -13.0701 -7.74086 0 -12.5034 -10.6412 -127 -230.957 -49 45 -126.273 -62.5979 -152.843 -149.832 
0 -6.77295 -8.49344 0 -8.17638 -10.7625 -129 -234.942 -49 45 -124.134 -61.8527 -153.847 -153.043 
0 -5.4161 -8.60458 0 -5.3316 -11.189 -129 -234.385 -48 45 -128.152 -62.6102 -153.224 -145.811 
0 -15.0331 -7.6315 0 -16.7699 -10.0982 -127 -230.253 -49 45 -124.223 -62.7082 -153.032 -153.016 
0 -15.6209 -7.45336 0 -16.7699 -9.91067 -129 -226.015 -48 45 -128.479 -62.2973 -154.347 -148.347 
0 -16.277 -6.40545 0 -18.6572 -8.9567 -106 -262.647 -47 45 -118.785 -55.7215 -156.055 -152.76 
0 -13.0701 -7.74086 0 -12.5034 -10.6412 -127 -231 -49 45 -126.273 -62.5979 -152.843 -149.832 
0 -15.0331 -6.5218 0 -16.7699 -9.23862 -115 -237.994 -47 45 -126.569 -61.3543 -154.935 -149.274 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 88 69 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -23.1875 -17.1432 0 -25.0061 -18.0757 -260 -536.991 -100 100 -285.883 -146.377 -342.388 -320.129 
0 -20.5249 -17.6267 0 -21.7777 -17.8337 -258 -539.818 -100 100 -286.653 -145.014 -342.453 -320.323 
0 -23.1875 -17.1432 0 -25.0061 -19.1743 -260 -536.991 -100 100 -285.883 -146.377 -342.388 -320.129 
0 -23.1875 -17.0844 0 -25.0061 -17.785 -256 -538.645 -100 100 -285.96 -146.112 -342.453 -320.323 
0 -17.8105 -17.7532 0 -18.6422 -18.0603 -268 -541.919 -100 100 -282.605 -146.202 -342.344 -324.226 
0 -23.1875 -17.0844 0 -25.0061 -18.8836 -256 -538.645 -100 100 -285.96 -146.112 -342.453 -320.323 
0 -20.5249 -17.6267 0 -21.7777 -17.8337 -258 -539.092 -100 100 -285.96 -146.112 -342.453 -320.323 
0 -23.1875 -17.0844 0 -25.0061 -18.8836 -256 -539.37 -100 100 -286.653 -145.014 -342.453 -320.323 
0 -20.5249 -17.6267 0 -21.7777 -18.9324 -258 -539.092 -100 100 -285.96 -146.112 -342.453 -320.323 
0 -23.1875 -17.1432 0 -25.0061 -18.0757 -260 -537.497 -100 100 -286.289 -145.684 -342.388 -320.129 
0 -23.1875 -17.1635 0 -26.1047 -17.9756 -260 -534.775 -100 100 -288.019 -145.199 -342.394 -319.716 
0 -23.1875 -17.1635 0 -25.0061 -17.9756 -260 -533.046 -100 100 -287.326 -147.278 -342.394 -319.716 
0 -23.1875 -17.5892 0 -25.0061 -17.8659 -256 -534.226 -100 100 -286.796 -146.704 -343.375 -321.393 
0 -23.1875 -17.1432 0 -25.0061 -19.1743 -260 -537.497 -100 100 -286.289 -145.684 -342.388 -320.129 
0 -23.1875 -17.1635 0 -25.0061 -19.0742 -260 -533.046 -100 100 -287.326 -147.278 -342.394 -319.716 
0 -25.6697 -15.8505 0 -25.2472 -16.6104 -266 -521.463 -100 100 -295.127 -152.243 -332.786 -308.506 
0 -19.4739 -17.6245 0 -19.898 -19.5795 -270 -521.784 -100 100 -293.545 -148.98 -341.216 -313.651 
0 -23.1875 -17.5689 0 -25.0061 -17.966 -256 -538.171 -100 100 -285.354 -145.803 -343.369 -321.807 
0 -23.524 -17.1432 0 -25.0061 -18.4121 -260 -534.608 -100 100 -288.986 -147.453 -341.695 -314.787 
0 -23.1875 -17.1432 0 -26.1047 -18.0757 -260 -538.72 -100 100 -286.576 -144.298 -342.388 -320.129 
0 -23.1875 -17.1432 0 -26.1047 -18.0757 -260 -539.226 -100 100 -286.982 -143.604 -342.388 -320.129 
0 -23.1875 -17.5689 0 -25.0061 -19.0646 -256 -538.171 -100 100 -285.354 -145.803 -343.369 -321.807 
0 -23.1875 -17.1432 0 -26.1047 -19.1743 -260 -538.72 -100 100 -286.576 -144.298 -342.388 -320.129 
0 -19.4739 -17.2209 0 -19.898 -18.0403 -270 -516.36 -100 100 -298.205 -150.877 -337.884 -307.312 
0 -20.5249 -18.1112 0 -21.7777 -18.0147 -258 -538.618 -100 100 -285.354 -145.803 -343.369 -321.807 
0 -23.1875 -17.5689 0 -25.0061 -17.966 -256 -538.677 -100 100 -285.759 -145.11 -343.369 -321.807 
0 -20.5249 -18.1112 0 -21.7777 -19.1133 -258 -538.618 -100 100 -285.354 -145.803 -343.369 -321.807 
0 -17.8105 -17.7621 0 -18.6422 -18.0701 -270 -535.431 -100 100 -285.34 -147.146 -342.174 -322.107 
0 -27.9397 -16.9428 0 -27.2468 -17.6497 -254 -537.259 -100 100 -287.08 -145.743 -342.596 -319.022 
0 -23.1875 -17.1432 0 -25.0061 -18.0757 -260 -537.716 -100 100 -286.576 -145.278 -342.388 -320.129 
0 -17.8105 -18.2466 0 -18.6422 -19.3496 -270 -534.956 -100 100 -284.735 -146.836 -343.09 -323.591 
0 -17.8105 -17.7621 0 -18.6422 -19.1687 -270 -535.431 -100 100 -285.34 -147.146 -342.174 -322.107 
0 -27.9397 -17.0017 0 -27.2468 -17.9404 -258 -535.604 -100 100 -287.003 -146.008 -342.532 -318.829 
0 -23.1875 -17.0844 0 -25.0061 -17.785 -256 -539.151 -100 100 -286.365 -145.419 -342.453 -320.323 
0 -19.4739 -17.6447 0 -19.898 -19.4794 -270 -517.839 -100 100 -294.987 -149.882 -341.222 -313.238 
0 -23.1875 -17.0844 0 -25.0061 -17.785 -256 -539.37 -100 100 -286.653 -145.014 -342.453 -320.323 
0 -23.1875 -17.1047 0 -25.0061 -17.6849 -256 -534.7 -100 100 -287.402 -147.013 -342.459 -319.909 
0 -19.4739 -17.6245 0 -19.898 -19.5795 -270 -522.29 -100 100 -293.95 -148.287 -341.216 -313.651 
0 -23.1875 -17.1432 0 -25.0061 -19.1743 -260 -537.716 -100 100 -286.576 -145.278 -342.388 -320.129 
0 -23.1875 -17.0844 0 -25.0061 -18.8836 -256 -539.151 -100 100 -286.365 -145.419 -342.453 -320.323 
0 -27.9397 -17.0017 0 -27.2468 -19.039 -258 -535.604 -100 100 -287.003 -146.008 -342.532 -318.829 
0 -23.1875 -17.1047 0 -25.0061 -18.7835 -256 -534.7 -100 100 -287.402 -147.013 -342.459 -319.909 
0 -20.5249 -17.6267 0 -21.7777 -17.8337 -258 -539.598 -100 100 -286.365 -145.419 -342.453 -320.323 
0 -17.8105 -18.2466 0 -18.6422 -18.251 -270 -534.956 -100 100 -284.735 -146.836 -343.09 -323.591 
0 -20.5249 -17.647 0 -21.7777 -17.7336 -258 -535.147 -100 100 -287.402 -147.013 -342.459 -319.909 
